"kunta","vuosi","month","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"992",2018,1,263,18,263,24,9,9,0.333333333333333,0,0.333333333333333,0
"541",2018,3,263,17,263,25,5,5,0.4,0,0.2,0
"050",2018,6,263,36,263,54,6,7,0.5,0.333333333333333,0.166666666666667,0
"895",2018,12,263,18,263,18,5,5,0,0,0,0
"893",2018,1,263,52,263,52,7,8,0.714285714285714,0.142857142857143,0,0.125
"683",2018,1,263,18,263,18,5,5,0,0,0.2,0
"050",2018,4,263,40,263,42,9,9,0.777777777777778,0,0.111111111111111,0
"263",2018,3,263,41,263,42,7,7,0.571428571428571,0.142857142857143,0.285714285714286,0
"934",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2018,4,263,18,263,18,34,39,0.382352941176471,0.0882352941176471,0.0882352941176471,0
"434",2018,4,263,15,263,18,6,6,0.166666666666667,0.166666666666667,0.333333333333333,0
"434",2018,6,263,36,263,39,9,11,0.555555555555556,0,0.222222222222222,0
"403",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2018,2,263,54,263,54,5,6,0.8,0.2,0,0
"535",2018,7,263,20,263,22,10,10,0.5,0,0.1,0
"893",2018,11,263,18,263,18,7,7,0.142857142857143,0.142857142857143,0.428571428571429,0
"538",2018,3,263,18,263,18,5,5,0.2,0,0.2,0
"624",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2018,10,263,15,263,35,6,5,0.333333333333333,0.166666666666667,0.333333333333333,0
"635",2018,3,263,17,263,18,6,6,0.166666666666667,0,0.166666666666667,0
"755",2018,7,263,NA,263,NA,NA,5,NA,NA,NA,0
"740",2018,11,263,18,263,23,18,19,0.388888888888889,0,0.222222222222222,0
"139",2018,3,263,30,263,32,9,9,0.555555555555556,0.222222222222222,0.111111111111111,0
"233",2018,12,263,16,263,17.5,10,9,0.1,0,0.2,0
"599",2018,6,263,21,263,21,16,16,0.5,0,0,0
"202",2018,10,263,17,263,17,23,25,0.0869565217391304,0,0.304347826086957,0
"145",2018,1,263,18,263,28.5,7,8,0.428571428571429,0,0.142857142857143,0
"846",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2018,2,263,39,263,53,16,15,0.5625,0,0.3125,0
"213",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2018,9,263,45,263,45,8,8,0.75,0,0,0
"271",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2018,5,263,18,263,21.5,51,52,0.411764705882353,0.0392156862745098,0.176470588235294,0
"529",2018,4,263,18,263,18,11,10,0.272727272727273,0,0.363636363636364,0
"992",2018,10,263,18,263,18,8,8,0.375,0,0,0
"989",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"079",2018,3,263,17,263,18,8,8,0.25,0,0.375,0
"051",2018,1,263,18,263,18,9,9,0.333333333333333,0,0.111111111111111,0
"599",2018,10,263,18,263,18,11,11,0.454545454545455,0,0,0
"060",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2018,9,263,18,263,30,9,10,0.444444444444444,0,0.222222222222222,0
"886",2018,11,263,14,263,18.5,10,10,0.3,0,0.4,0
"504",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2018,5,263,18,263,19.5,12,14,0.416666666666667,0,0.166666666666667,0
"491",2018,11,263,17,263,18,37,36,0.243243243243243,0.027027027027027,0.189189189189189,0
"790",2018,9,263,17,263,18,13,14,0.153846153846154,0,0.153846153846154,0
"426",2018,9,263,18,263,18,8,8,0.375,0,0,0
"079",2018,9,263,18,263,31.5,5,5,0.4,0,0.2,0
"608",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2018,11,263,12,263,18,5,6,0.2,0,0.4,0
"399",2018,8,263,18,263,26.5,7,7,0.428571428571429,0.285714285714286,0.142857142857143,0
"529",2018,6,263,12,263,17,7,7,0.142857142857143,0,0.285714285714286,0
"734",2018,2,263,18,263,24,20,21,0.45,0.05,0.2,0
"169",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2018,1,263,18,263,26,7,6,0.428571428571429,0,0.142857142857143,0
"178",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2018,8,263,14,263,29,8,8,0.375,0,0.375,0
"288",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2018,4,263,23,263,23,12,12,0.583333333333333,0.166666666666667,0.0833333333333333,0
"607",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2018,2,263,17,263,18,15,16,0,0,0.266666666666667,0
"505",2018,9,263,18,263,31.5,10,14,0.4,0,0.2,0
"074",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"071",2018,5,263,11,263,45,5,5,0.4,0,0.4,0
"576",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2018,8,263,18,263,33,15,15,0.466666666666667,0.0666666666666667,0.133333333333333,0
"079",2018,5,263,NA,263,NA,NA,5,NA,NA,NA,0
"895",2018,5,263,12,263,15,7,8,0.285714285714286,0,0.142857142857143,0.125
"217",2018,3,263,43,263,43,5,6,0.6,0,0,0
"601",2018,12,263,12,263,14.5,5,5,0,0,0.2,0
"608",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2018,4,263,16,263,23,14,15,0.357142857142857,0.0714285714285714,0.285714285714286,0.0666666666666667
"611",2018,9,263,15,263,24,5,5,0.4,0,0.4,0
"430",2018,2,263,18,263,30,9,9,0.444444444444444,0,0.111111111111111,0
"562",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2018,10,263,21,263,25,8,8,0.5,0,0.125,0
"576",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2018,5,263,21,263,44,18,20,0.5,0.0555555555555556,0.277777777777778,0
"739",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2018,3,263,31,263,34,8,8,0.625,0,0.125,0
"915",2018,1,263,12,263,18,9,9,0.111111111111111,0,0.333333333333333,0
"245",2018,9,263,18,263,18,26,27,0.307692307692308,0.0384615384615385,0.269230769230769,0.037037037037037
"785",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2018,10,263,17,263,18,17,17,0.176470588235294,0,0.235294117647059,0
"738",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2018,11,263,18,263,18,6,6,0.333333333333333,0,0,0
"103",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2018,5,263,18,263,18,6,7,0.333333333333333,0,0.166666666666667,0
"892",2018,7,263,18,263,18,8,8,0,0,0.125,0
"050",2018,1,263,35,263,53,6,7,0.5,0.166666666666667,0.166666666666667,0
"630",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2018,8,263,18,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"635",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2018,12,263,18,263,18,9,9,0.222222222222222,0,0.111111111111111,0
"611",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2018,10,263,18,263,18,16,16,0.25,0,0.1875,0
"851",2018,11,263,16,263,18,15,15,0.0666666666666667,0,0.333333333333333,0.0666666666666667
"098",2018,9,263,18,263,18,12,12,0.25,0,0.0833333333333333,0
"421",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"081",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2018,4,263,18,263,18,7,6,0.285714285714286,0.142857142857143,0.142857142857143,0
"287",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2018,2,263,18,263,18,6,5,0.333333333333333,0,0.166666666666667,0
"061",2018,7,263,18,263,34,10,12,0.4,0,0.2,0
"422",2018,12,263,17,263,18,5,6,0.2,0,0.4,0
"177",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069",2018,6,263,16,263,18,10,10,0.1,0,0.4,0
"322",2018,8,263,18,263,18,7,5,0.285714285714286,0,0.285714285714286,0
"886",2018,7,263,15,263,16,6,8,0.166666666666667,0,0.166666666666667,0
"636",2018,6,263,18,263,18,6,7,0.333333333333333,0,0,0
"887",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2018,6,263,35,263,35,8,8,0.5,0,0,0
"301",2018,10,263,27,263,45,6,6,0.5,0.166666666666667,0.333333333333333,0
"020",2018,12,263,27,263,37.5,6,7,0.5,0,0.333333333333333,0
"934",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2018,5,263,18,263,18,5,7,0.2,0.2,0.2,0
"475",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2018,7,263,18,263,18,6,6,0.166666666666667,0,0.166666666666667,0
"895",2018,4,263,18,263,18,6,5,0.333333333333333,0,0,0
"925",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2018,11,263,18,263,18,10,10,0.3,0,0.1,0
"108",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2018,12,263,18,263,18,6,6,0,0,0,0
"105",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2018,9,263,13,263,16.5,10,9,0.1,0,0.2,0.111111111111111
"434",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"050",2018,3,263,18,263,18,10,12,0.4,0,0,0
"503",2018,3,263,NA,263,NA,NA,5,NA,NA,NA,0
"430",2018,11,263,9,263,30,8,8,0.25,0,0.5,0
"214",2018,5,263,18,263,24.5,9,9,0.444444444444444,0,0.111111111111111,0
"607",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2018,12,263,0,263,17,6,6,0,0,0.666666666666667,0
"271",2018,4,263,40,263,41,5,5,0.6,0,0.4,0
"407",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2018,10,263,18,263,18,16,16,0.25,0.125,0.25,0
"250",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2018,2,263,11,263,15,6,7,0.166666666666667,0,0.333333333333333,0
"075",2018,12,263,38,263,54,6,6,0.666666666666667,0.166666666666667,0.166666666666667,0
"208",2018,12,263,18,263,18,5,5,0.4,0,0,0
"240",2018,11,263,16,263,18,16,18,0.1875,0.0625,0.1875,0.0555555555555556
"580",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"086",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"005",2018,4,263,17,263,18,11,9,0.181818181818182,0,0.454545454545455,0
"992",2018,7,263,18,263,18,13,13,0.461538461538462,0,0,0
"275",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"051",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"016",2018,6,263,18,263,18,5,6,0.2,0,0.2,0
"205",2018,3,263,18,263,27,20,21,0.45,0,0.2,0.0476190476190476
"604",2018,8,263,18,263,18,23,23,0.434782608695652,0,0.0869565217391304,0
"176",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2018,3,263,19,263,48,24,24,0.5,0.0416666666666667,0.291666666666667,0
"149",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2018,10,263,14,263,18,23,23,0.173913043478261,0,0.347826086956522,0
"481",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2018,12,263,18,263,18,12,12,0.333333333333333,0.166666666666667,0.0833333333333333,0
"300",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2018,7,263,0,263,12,8,9,0,0,0.625,0.111111111111111
"445",2018,11,263,18,263,18,9,9,0.111111111111111,0,0.111111111111111,0
"051",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2018,7,263,18,263,32.5,14,14,0.428571428571429,0,0.428571428571429,0.0714285714285714
"626",2018,12,263,18,263,18,5,5,0,0,0.2,0
"616",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"071",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2018,6,263,17,263,18,7,7,0.285714285714286,0,0.285714285714286,0
"075",2018,4,263,17,263,18,10,9,0.3,0,0.3,0
"425",2018,2,263,41,263,41,9,9,0.555555555555556,0,0,0
"700",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2018,10,263,33,263,33,7,7,0.714285714285714,0.142857142857143,0,0
"020",2018,1,263,0,263,53.5,5,5,0.4,0,0.6,0
"762",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"082",2018,2,263,NA,263,NA,NA,5,NA,NA,NA,0
"889",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2018,10,263,18,263,18,15,16,0.266666666666667,0,0.0666666666666667,0
"619",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2018,11,263,0,263,97,6,6,0.166666666666667,0.166666666666667,0.666666666666667,0
"892",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2018,3,263,18,263,21,9,9,0.444444444444444,0.111111111111111,0.111111111111111,0
"934",2018,12,NA,18,NA,18,5,NA,0.2,0,0,NA
"020",2018,9,263,18,263,18,8,7,0.125,0,0.25,0
"761",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2018,6,263,5,263,17,5,5,0,0,0.4,0
"284",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2018,11,263,18,263,18,21,19,0.19047619047619,0.0476190476190476,0.238095238095238,0
"475",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"069",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2018,6,263,18,263,18,18,18,0.277777777777778,0,0.0555555555555556,0
"232",2018,1,263,18,263,18,7,7,0.142857142857143,0,0.142857142857143,0
"584",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2018,10,263,16,263,16,6,6,0.166666666666667,0,0.166666666666667,0
"834",2018,8,263,18,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"681",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2018,10,263,10,263,24.5,7,9,0.285714285714286,0,0.428571428571429,0
"563",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2018,5,263,7,263,17,6,6,0.166666666666667,0,0.5,0
"535",2018,10,263,18,263,18,5,5,0.4,0,0,0
"239",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"079",2018,4,263,14,263,30,6,6,0.333333333333333,0,0.333333333333333,0
"436",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2018,3,263,18,263,18,5,5,0.2,0,0,0
"545",2018,8,263,18,263,18,13,13,0.307692307692308,0.0769230769230769,0.230769230769231,0
"151",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"098",2018,11,263,18,263,18,9,11,0.333333333333333,0.111111111111111,0.111111111111111,0
"148",2018,3,263,13,263,18,9,8,0.111111111111111,0,0.444444444444444,0.125
"977",2018,3,263,23,263,28.5,14,14,0.5,0,0.142857142857143,0
"922",2018,2,263,16,263,16,5,5,0.2,0,0,0
"895",2018,8,263,18,263,18,10,9,0.1,0,0.2,0.111111111111111
"216",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2018,8,263,18,263,19.5,14,16,0.428571428571429,0,0.142857142857143,0
"276",2018,12,263,17,263,48,9,10,0.333333333333333,0.111111111111111,0.444444444444444,0
"777",2018,9,NA,42,NA,42,5,NA,0.6,0,0,NA
"309",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2018,3,263,18,263,20,14,13,0.5,0,0.142857142857143,0
"635",2018,9,263,18,263,19,8,8,0.375,0,0.25,0
"742",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2018,9,263,17,263,18,8,7,0.25,0.125,0.25,0
"507",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2018,6,263,16,263,35,9,9,0.444444444444444,0,0.333333333333333,0
"893",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2018,10,263,17,263,18,12,15,0.0833333333333333,0,0.25,0.0666666666666667
"481",2018,2,263,18,263,18,7,7,0.428571428571429,0,0,0
"844",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"009",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"090",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2018,1,263,18,263,38,9,8,0.444444444444444,0,0.333333333333333,0
"707",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2018,2,263,18,263,18,6,6,0.166666666666667,0,0.333333333333333,0
"791",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"018",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2018,9,263,18,263,18,6,6,0.333333333333333,0,0.166666666666667,0
"170",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2018,2,263,46,263,47.5,16,17,0.625,0.125,0.125,0.0588235294117647
"153",2018,11,263,17,263,18,15,16,0.2,0,0.266666666666667,0
"445",2018,12,263,18,263,18,12,12,0.0833333333333333,0,0.166666666666667,0.0833333333333333
"844",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"052",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2018,6,263,18,263,53.5,7,7,0.428571428571429,0,0.428571428571429,0
"791",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"005",2018,6,263,14,263,16,5,5,0.2,0,0.2,0
"402",2018,9,263,18,263,18,6,6,0.333333333333333,0.166666666666667,0,0
"232",2018,2,263,18,263,47,7,7,0.428571428571429,0,0.428571428571429,0
"778",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2018,9,263,8,263,18,6,5,0,0,0.5,0
"635",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2018,10,263,18,263,18,5,6,0.2,0,0,0
"170",2018,6,263,42,263,42.5,8,8,0.625,0,0,0
"592",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2018,11,263,18,263,31.5,7,5,0.428571428571429,0,0.428571428571429,0
"263",2018,4,263,18,263,31.5,9,9,0.444444444444444,0,0.333333333333333,0
"170",2018,7,263,46,263,46.5,10,10,0.6,0.1,0,0
"886",2018,6,263,18,263,18,7,7,0.285714285714286,0,0.142857142857143,0
"538",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2018,10,263,18,263,18,10,10,0.2,0,0.2,0.1
"403",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2018,4,263,18,263,46,7,7,0.428571428571429,0.142857142857143,0.428571428571429,0
"142",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"020",2018,4,263,6,263,33,7,7,0.285714285714286,0,0.428571428571429,0
"680",2018,9,263,18,263,18,19,19,0.315789473684211,0.0526315789473684,0.105263157894737,0
"845",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"047",2018,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2018,1,263,41,263,42,9,10,0.666666666666667,0,0.111111111111111,0
"316",2018,8,263,11,263,14,8,9,0,0,0.25,0
"614",2018,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2018,3,263,18,263,18,14,15,0.214285714285714,0,0.214285714285714,0
"214",2018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2018,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2018,7,263,18,263,18,10,11,0.1,0,0.1,0
"151",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"086",2018,9,263,18,263,21,5,7,0.4,0,0.2,0
"758",2018,10,263,21,263,21,6,5,0.5,0,0,0
"445",2018,9,263,18,263,18,8,9,0.25,0,0.25,0
"420",2018,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2018,12,263,18,263,18,28,26,0.178571428571429,0,0.25,0
"918",2018,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2018,1,263,18,263,18.5,6,6,0.333333333333333,0.166666666666667,0.333333333333333,0
"075",2018,9,263,18,263,18,11,10,0.181818181818182,0,0.181818181818182,0
"232",2018,5,263,17,263,33.5,6,6,0.333333333333333,0.166666666666667,0.333333333333333,0
"204",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"060",2018,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2018,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"010",2018,6,263,18,263,27,7,7,0.285714285714286,0.142857142857143,0.428571428571429,0
"052",2018,1,263,12,263,15,5,5,0.2,0,0.2,0
"503",2018,11,263,28,263,38,6,6,0.5,0,0.166666666666667,0
"320",2018,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2018,11,263,18,263,18,10,10,0.1,0,0.3,0
"531",2018,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2018,5,263,22,263,22,9,9,0.555555555555556,0,0,0
"177",2018,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2018,6,263,18,263,18,10,10,0.2,0,0.2,0
"936",2018,6,263,NA,263,NA,NA,5,NA,NA,NA,0
"240",2018,7,263,42,263,43,13,13,0.538461538461538,0.153846153846154,0.153846153846154,0.0769230769230769
"224",2018,3,263,NA,263,NA,NA,5,NA,NA,NA,0
"422",2018,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"010",2018,11,263,9,263,28,6,7,0.333333333333333,0,0.5,0
"922",2018,9,263,NA,263,NA,NA,5,NA,NA,NA,0
