"kunta","vuosi","leave_m","leave_f","leave_mTaken","leave_fTaken","numFather","numMother","shareOver18","shareOverPaternity","shareNoLeave","shareUnderMaxMat"
"759",2014,263,18,263,18,28,28,0.107142857142857,0,0.285714285714286,0
"707",2014,263,18,263,39,15,14,0.4,0,0.4,0
"608",2014,263,18,263,53,22,21,0.454545454545455,0,0.318181818181818,0.0476190476190476
"099",2014,263,38,263,44,15,17,0.6,0,0.133333333333333,0
"438",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2014,263,18,263,18,165,167,0.36969696969697,0.0242424242424242,0.163636363636364,0
"681",2014,263,18,263,18,27,28,0.296296296296296,0,0.185185185185185,0
"480",2014,263,18,263,23,17,18,0.352941176470588,0,0.294117647058824,0
"312",2014,263,30,263,30,15,15,0.533333333333333,0.133333333333333,0,0
"484",2014,263,18,263,18,41,43,0.268292682926829,0,0.390243902439024,0
"478",2014,263,31,263,49,83,87,0.542168674698795,0.072289156626506,0.180722891566265,0.0344827586206897
"762",2014,263,18,263,18,24,24,0.333333333333333,0,0.25,0
"483",2014,263,18,263,18,18,18,0.388888888888889,0,0.166666666666667,0
"854",2014,263,18,263,18,15,15,0.266666666666667,0.0666666666666667,0.4,0.0666666666666667
"751",2014,263,31,263,54,15,14,0.533333333333333,0.0666666666666667,0.4,0
"148",2014,263,18,263,23,44,39,0.363636363636364,0.0454545454545455,0.318181818181818,0
"504",2014,263,18,263,24,23,21,0.391304347826087,0.0434782608695652,0.217391304347826,0.0476190476190476
"581",2014,263,16,263,18,49,53,0.26530612244898,0.0204081632653061,0.428571428571429,0.0188679245283019
"981",2014,263,12,263,18,17,14,0.176470588235294,0.0588235294117647,0.294117647058824,0
"625",2014,263,30,263,42,31,31,0.580645161290323,0.0645161290322581,0.193548387096774,0
"435",2014,263,18,263,18,9,9,0.222222222222222,0,0.333333333333333,0
"256",2014,263,18,263,18,20,20,0.35,0,0.25,0
"935",2014,263,31,263,51,22,21,0.545454545454545,0.0454545454545455,0.181818181818182,0
"890",2014,263,0,263,50,8,5,0.25,0.125,0.625,0
"421",2014,263,36,263,54,8,8,0.5,0,0.25,0
"619",2014,263,18,263,18,15,17,0.266666666666667,0,0.266666666666667,0
"545",2014,263,41,263,42,89,92,0.595505617977528,0.0449438202247191,0.0898876404494382,0.0217391304347826
"475",2014,263,21,263,48.5,46,45,0.5,0.0217391304347826,0.173913043478261,0
"275",2014,263,18,263,52,21,20,0.380952380952381,0.0952380952380952,0.285714285714286,0
"151",2014,263,18,263,18,15,14,0.333333333333333,0,0.266666666666667,0
"781",2014,263,18,263,18,18,17,0.222222222222222,0,0.333333333333333,0
"580",2014,263,22,263,39,30,30,0.533333333333333,0,0.233333333333333,0
"047",2014,263,0,263,38,14,15,0.214285714285714,0,0.642857142857143,0.0666666666666667
"218",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2014,263,18,263,21,47,47,0.404255319148936,0.106382978723404,0.191489361702128,0
"090",2014,263,18,263,18,20,19,0.3,0,0.35,0
"687",2014,263,18,263,31,10,8,0.4,0,0.2,0
"146",2014,263,18,263,18,25,26,0.32,0.08,0.32,0.0384615384615385
"265",2014,263,11,263,12,12,11,0.166666666666667,0,0.333333333333333,0
"317",2014,263,18,263,18,28,26,0.178571428571429,0,0.285714285714286,0
"284",2014,263,18,263,18,20,22,0.25,0.1,0.05,0
"495",2014,263,18,263,18,8,8,0.375,0,0,0
"231",2014,NA,0,NA,51.5,5,NA,0.4,0,0.6,NA
"304",2014,263,51,263,52.5,5,5,0.6,0,0.2,0
"250",2014,263,17,263,18,22,21,0.181818181818182,0,0.318181818181818,0
"833",2014,263,18,263,23.5,16,15,0.3125,0,0.375,0
"921",2014,263,18,263,18,8,7,0.25,0,0.125,0
"922",2014,263,18,263,22,42,40,0.404761904761905,0,0.214285714285714,0
"216",2014,263,17,263,18,8,6,0,0,0.25,0
"489",2014,263,18,263,18,8,11,0.125,0,0.125,0
"620",2014,263,16,263,18,13,12,0.0769230769230769,0.0769230769230769,0.384615384615385,0.166666666666667
"976",2014,263,33,263,54,18,18,0.5,0.0555555555555556,0.277777777777778,0
"742",2014,NA,0,NA,34,7,NA,0.142857142857143,0,0.714285714285714,NA
"941",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2014,263,18,263,18,22,24,0.363636363636364,0,0.181818181818182,0.0416666666666667
"230",2014,263,18,263,29.5,18,16,0.333333333333333,0.0555555555555556,0.333333333333333,0
"283",2014,263,18,263,18,25,25,0.28,0,0.28,0
"239",2014,263,18,263,18,13,14,0.153846153846154,0.0769230769230769,0.0769230769230769,0
"934",2014,263,20,263,22.5,22,24,0.5,0,0.0909090909090909,0
"576",2014,263,18,263,31,13,13,0.384615384615385,0.153846153846154,0.230769230769231,0
"174",2014,263,18,263,43,27,26,0.481481481481481,0.111111111111111,0.148148148148148,0.0384615384615385
"295",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2014,263,18,263,36,13,12,0.384615384615385,0,0.230769230769231,0
"043",2014,263,48,263,48,5,5,0.8,0,0,0.2
"176",2014,263,18,263,18,19,19,0.368421052631579,0,0.210526315789474,0
"291",2014,263,18,263,36,10,10,0.3,0.1,0.4,0
"630",2014,263,18,263,19,17,16,0.470588235294118,0.0588235294117647,0.0588235294117647,0
"588",2014,263,35,263,53,6,6,0.5,0,0.166666666666667,0
"074",2014,263,12,263,18,11,13,0.0909090909090909,0,0.363636363636364,0
"857",2014,263,18,263,18,23,22,0.260869565217391,0.0434782608695652,0.391304347826087,0
"052",2014,263,32,263,40,18,17,0.555555555555556,0,0.166666666666667,0
"072",2014,263,18,263,36,7,7,0.285714285714286,0,0.428571428571429,0
"844",2014,263,9,263,54,6,6,0.333333333333333,0.166666666666667,0.5,0
"697",2014,263,35,263,35.5,6,6,0.666666666666667,0,0,0
"035",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"065",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"091",2015,263,18,263,42,6399,6762,0.474292858259103,0.0587591811220503,0.267385528988904,0.0162673765158237
"992",2015,263,18,263,28,167,174,0.413173652694611,0.0239520958083832,0.233532934131737,0
"049",2015,263,18,263,37,3071,3254,0.462715727775969,0.0436339954412244,0.228590035818951,0.0165949600491703
"398",2015,263,18,263,18,1086,1121,0.334254143646409,0.0331491712707182,0.27255985267035,0.00892060660124889
"905",2015,263,18,263,42,720,737,0.475,0.0263888888888889,0.236111111111111,0.00949796472184532
"097",2015,263,9,263,17.5,12,12,0.25,0,0.333333333333333,0
"179",2015,263,18,263,36,1483,1522,0.449763991908294,0.0283209710047202,0.231287929871881,0.00919842312746386
"743",2015,263,18,263,28.5,720,745,0.434722222222222,0.0305555555555556,0.194444444444444,0.00268456375838926
"174",2015,263,18,263,42,32,30,0.4375,0.03125,0.28125,0
"171",2015,263,18,263,18,37,31,0.27027027027027,0.0540540540540541,0.405405405405405,0.032258064516129
"092",2015,263,18,263,29,2383,2531,0.399916072177927,0.0268569030633655,0.257658413764163,0.0161991307783485
"543",2015,263,18,263,18,485,482,0.383505154639175,0.0206185567010309,0.197938144329897,0.0020746887966805
"853",2015,263,18,263,37,1817,1904,0.415520088057237,0.0533847000550358,0.290038525041277,0.0183823529411765
"980",2015,263,18,263,28.5,439,443,0.437357630979499,0.0387243735763098,0.191343963553531,0.00677200902934537
"837",2015,263,18,263,40,2229,2355,0.450874831763122,0.0421713772992373,0.244952893674293,0.0118895966029724
"598",2015,263,30,263,48.5,163,164,0.52760736196319,0.0736196319018405,0.202453987730061,0.0121951219512195
"019",2015,263,18,263,37.5,57,61,0.456140350877193,0.0350877192982456,0.192982456140351,0
"626",2015,263,18,263,18,44,44,0.295454545454545,0.0454545454545455,0.25,0
"734",2015,263,18,263,18,393,405,0.300254452926209,0.0279898218829517,0.338422391857506,0.00987654320987654
"297",2015,263,18,263,41,1076,1106,0.483271375464684,0.0464684014869888,0.212825278810409,0.0054249547920434
"442",2015,263,18,263,41,38,39,0.473684210526316,0.0526315789473684,0.184210526315789,0
"410",2015,263,18,263,18,239,238,0.389121338912134,0.0418410041841004,0.209205020920502,0
"098",2015,263,18,263,29,213,215,0.403755868544601,0.0422535211267606,0.225352112676056,0
"286",2015,263,18,263,18,696,711,0.33764367816092,0.028735632183908,0.260057471264368,0.00562587904360056
"202",2015,263,24,263,42,355,369,0.515492957746479,0.0507042253521127,0.194366197183099,0.010840108401084
"694",2015,263,18,263,23,275,276,0.392727272727273,0.0254545454545455,0.232727272727273,0.0036231884057971
"564",2015,263,18,263,34.5,2335,2433,0.449250535331906,0.0402569593147752,0.235974304068522,0.00534319769831484
"245",2015,263,18,263,30,346,357,0.427745664739884,0.046242774566474,0.234104046242775,0.00560224089635854
"109",2015,263,18,263,30.5,589,610,0.436332767402377,0.0305602716468591,0.215619694397284,0.0131147540983607
"241",2015,263,34,263,53,77,76,0.545454545454545,0,0.12987012987013,0.0131578947368421
"418",2015,263,18,263,38,283,287,0.462897526501767,0.0530035335689046,0.204946996466431,0.0104529616724739
"851",2015,263,18,263,44,213,222,0.464788732394366,0.028169014084507,0.28169014084507,0.0405405405405405
"698",2015,263,18,263,30,595,625,0.421848739495798,0.0252100840336134,0.231932773109244,0.0016
"211",2015,263,18,263,37,330,324,0.46969696969697,0.0363636363636364,0.190909090909091,0.00617283950617284
"285",2015,263,18,263,24,443,468,0.347629796839729,0.0203160270880361,0.334085778781038,0.00854700854700855
"272",2015,263,18,263,32,519,526,0.466281310211946,0.0154142581888247,0.177263969171484,0.00190114068441065
"631",2015,263,18,263,18,27,25,0.296296296296296,0.037037037037037,0.296296296296296,0
"232",2015,263,18,263,18,131,134,0.320610687022901,0.0305343511450382,0.259541984732824,0
"684",2015,263,18,263,25,326,335,0.441717791411043,0.0153374233128834,0.193251533742331,0.00597014925373134
"208",2015,263,18,263,18,132,129,0.378787878787879,0.00757575757575758,0.196969696969697,0
"186",2015,263,18,263,25,435,461,0.416091954022988,0.0298850574712644,0.211494252873563,0.017353579175705
"169",2015,263,18,263,42,46,46,0.434782608695652,0.0652173913043478,0.195652173913043,0
"927",2015,263,18,263,29,271,274,0.413284132841328,0.044280442804428,0.236162361623616,0.0072992700729927
"436",2015,263,18,263,21,34,34,0.411764705882353,0.0294117647058824,0.176470588235294,0
"316",2015,263,18,263,18,39,38,0.205128205128205,0,0.358974358974359,0
"244",2015,263,18,263,29,244,241,0.422131147540984,0.0368852459016393,0.19672131147541,0.00829875518672199
"749",2015,263,18,263,44,257,261,0.498054474708171,0.0350194552529183,0.155642023346304,0.0114942528735632
"538",2015,263,18,263,36,65,62,0.415384615384615,0.0615384615384615,0.230769230769231,0
"047",2015,263,5,263,18,19,14,0.210526315789474,0,0.473684210526316,0.0714285714285714
"635",2015,263,18,263,18,54,53,0.277777777777778,0,0.277777777777778,0
"108",2015,263,18,263,35,107,108,0.420560747663551,0.0373831775700935,0.224299065420561,0
"593",2015,263,18,263,18,126,132,0.333333333333333,0.0396825396825397,0.214285714285714,0.00757575757575758
"638",2015,263,18,263,36,485,494,0.472164948453608,0.0391752577319588,0.212371134020619,0.0101214574898785
"936",2015,263,18,263,18,47,48,0.297872340425532,0,0.319148936170213,0
"106",2015,263,18,263,27,395,415,0.4,0.0151898734177215,0.240506329113924,0.0072289156626506
"224",2015,263,18,263,28,85,89,0.447058823529412,0.0117647058823529,0.211764705882353,0.0112359550561798
"536",2015,263,18,263,30,360,359,0.433333333333333,0.0305555555555556,0.197222222222222,0.00557103064066852
"505",2015,263,18,263,21.5,222,225,0.396396396396396,0.036036036036036,0.225225225225225,0.00444444444444444
"478",2015,263,42,263,53,89,93,0.561797752808989,0.0561797752808989,0.247191011235955,0.021505376344086
"499",2015,263,30,263,52,205,210,0.536585365853659,0.0487804878048781,0.151219512195122,0.00952380952380952
"935",2015,263,17,263,18,25,22,0.32,0,0.32,0
"257",2015,263,18,263,34.5,373,381,0.46112600536193,0.032171581769437,0.201072386058981,0
"858",2015,263,18,263,35,373,385,0.474530831099196,0.0509383378016086,0.176943699731903,0.0103896103896104
"405",2015,263,18,263,30,656,672,0.426829268292683,0.0335365853658537,0.23780487804878,0.00595238095238095
"691",2015,263,18,263,18,33,31,0.181818181818182,0,0.272727272727273,0
"529",2015,263,18,263,18,167,166,0.389221556886228,0.0239520958083832,0.191616766467066,0
"531",2015,263,18,263,18,56,55,0.303571428571429,0.0357142857142857,0.25,0
"444",2015,263,18,263,18,397,412,0.345088161209068,0.0327455919395466,0.246851385390428,0.00485436893203883
"609",2015,263,18,263,21,760,772,0.359210526315789,0.0302631578947368,0.286842105263158,0.00259067357512953
"759",2015,263,18,263,18,19,18,0.0526315789473684,0,0.315789473684211,0
"611",2015,263,18,263,18,55,54,0.345454545454545,0.0363636363636364,0.236363636363636,0
"240",2015,263,18,263,49,169,178,0.443786982248521,0.029585798816568,0.343195266272189,0.00561797752808989
"946",2015,263,42,263,51.5,85,83,0.623529411764706,0.0823529411764706,0.105882352941176,0.0240963855421687
"265",2015,263,6,263,18,9,8,0.111111111111111,0,0.444444444444444,0
"271",2015,263,18,263,18,56,55,0.321428571428571,0,0.267857142857143,0
"748",2015,263,18,263,23,63,62,0.396825396825397,0.0317460317460317,0.238095238095238,0.0161290322580645
"420",2015,263,18,263,18,75,73,0.32,0.0266666666666667,0.2,0
"599",2015,263,32,263,34,152,155,0.585526315789474,0.0328947368421053,0.0592105263157895,0
"143",2015,263,15,263,24.5,60,62,0.333333333333333,0,0.366666666666667,0
"167",2015,263,18,263,35,694,719,0.419308357348703,0.0360230547550432,0.262247838616715,0.00834492350486787
"273",2015,263,18,263,18,38,43,0.184210526315789,0,0.342105263157895,0.0232558139534884
"483",2015,263,17,263,28,28,27,0.392857142857143,0,0.25,0
"407",2015,263,18,263,20.5,26,26,0.384615384615385,0.0384615384615385,0.230769230769231,0
"615",2015,263,18,263,18,75,74,0.306666666666667,0.0533333333333333,0.133333333333333,0
"740",2015,263,18,263,37,223,229,0.426008968609865,0.0179372197309417,0.246636771300448,0.00436681222707424
"400",2015,263,17,263,18,74,78,0.256756756756757,0.0135135135135135,0.216216216216216,0.0128205128205128
"181",2015,263,18,263,18,20,23,0.35,0,0.25,0
"494",2015,263,18,263,18,140,136,0.364285714285714,0.0142857142857143,0.192857142857143,0
"768",2015,263,18,263,18,10,10,0.3,0,0.3,0
"578",2015,263,18,263,18,19,18,0.263157894736842,0,0.157894736842105,0
"102",2015,263,18,263,18,97,100,0.360824742268041,0.0206185567010309,0.216494845360825,0.01
"425",2015,263,18,263,30,182,190,0.489010989010989,0.00549450549450549,0.131868131868132,0
"276",2015,263,18,263,29,181,183,0.447513812154696,0.0110497237569061,0.176795580110497,0.0109289617486339
"778",2015,263,18,263,18,59,62,0.389830508474576,0.0169491525423729,0.152542372881356,0
"491",2015,263,18,263,35,448,468,0.450892857142857,0.0334821428571429,0.216517857142857,0.00213675213675214
"859",2015,263,18,263,26,131,128,0.442748091603053,0.0381679389312977,0.16030534351145,0
"777",2015,263,18,263,21,52,52,0.365384615384615,0.0384615384615385,0.269230769230769,0
"601",2015,263,18,263,18,24,25,0.333333333333333,0.0416666666666667,0.208333333333333,0
"908",2015,263,18,263,18,180,176,0.377777777777778,0.0166666666666667,0.233333333333333,0
"111",2015,263,17,263,18,112,116,0.241071428571429,0.0535714285714286,0.303571428571429,0
"145",2015,263,18,263,22,144,143,0.4375,0.0208333333333333,0.173611111111111,0
"077",2015,263,18,263,42,32,33,0.40625,0.03125,0.28125,0
"614",2015,263,6,263,18,13,11,0.230769230769231,0.0769230769230769,0.461538461538462,0
"434",2015,263,18,263,18,113,115,0.336283185840708,0.0353982300884956,0.238938053097345,0
"765",2015,263,18,263,18,89,86,0.314606741573034,0.0561797752808989,0.247191011235955,0
"508",2015,263,18,263,18,67,64,0.283582089552239,0.0298507462686567,0.328358208955224,0.03125
"535",2015,263,18,263,18,154,158,0.383116883116883,0.0194805194805195,0.214285714285714,0
"680",2015,263,18,263,18,232,239,0.357758620689655,0.0387931034482759,0.245689655172414,0.00836820083682008
"560",2015,263,18,263,18,155,156,0.32258064516129,0.032258064516129,0.180645161290323,0.0192307692307692
"140",2015,263,18,263,18,207,213,0.342995169082126,0.0338164251207729,0.231884057971014,0.00469483568075117
"887",2015,263,17,263,18,39,39,0.282051282051282,0.0512820512820513,0.333333333333333,0
"214",2015,263,18,263,18,119,117,0.336134453781513,0.0672268907563025,0.26890756302521,0.00854700854700855
"152",2015,263,18,263,18,43,46,0.372093023255814,0,0.232558139534884,0
"604",2015,263,18,263,32.5,224,228,0.459821428571429,0.0357142857142857,0.196428571428571,0.0043859649122807
"075",2015,263,18,263,33,139,151,0.431654676258993,0.0215827338129496,0.251798561151079,0.0132450331125828
"753",2015,263,18,263,23,153,153,0.42483660130719,0.0392156862745098,0.156862745098039,0.0130718954248366
"426",2015,263,18,263,29,136,140,0.404411764705882,0.0441176470588235,0.242647058823529,0
"704",2015,263,43,263,47,56,57,0.660714285714286,0.0892857142857143,0.125,0
"441",2015,263,18,263,18,32,31,0.375,0.03125,0.125,0
"301",2015,263,18,263,18,187,184,0.331550802139037,0.0267379679144385,0.283422459893048,0
"746",2015,263,18,263,18,70,69,0.4,0.0142857142857143,0.142857142857143,0
"233",2015,263,18,263,26.5,159,159,0.433962264150943,0.0440251572327044,0.182389937106918,0.0125786163522013
"541",2015,263,18,263,18,58,62,0.362068965517241,0,0.206896551724138,0
"213",2015,263,18,263,18,38,37,0.342105263157895,0,0.263157894736842,0
"577",2015,263,23,263,36.5,104,107,0.509615384615385,0.0288461538461538,0.134615384615385,0.00934579439252336
"052",2015,263,18,263,18,23,22,0.130434782608696,0,0.260869565217391,0
"710",2015,263,18,263,27,236,245,0.377118644067797,0.038135593220339,0.296610169491525,0.0244897959183673
"791",2015,263,18,263,18,56,55,0.303571428571429,0,0.214285714285714,0
"005",2015,263,18,263,18,97,98,0.278350515463918,0.0412371134020619,0.22680412371134,0
"422",2015,263,17,263,25,78,76,0.333333333333333,0.0128205128205128,0.41025641025641,0.0131578947368421
"235",2015,263,18,263,25.5,54,58,0.37037037037037,0.0185185185185185,0.333333333333333,0
"790",2015,263,18,263,22,212,216,0.405660377358491,0.0377358490566038,0.202830188679245,0.00462962962962963
"205",2015,263,18,263,39,331,339,0.441087613293051,0.054380664652568,0.253776435045317,0.0147492625368732
"989",2015,263,18,263,18,45,44,0.311111111111111,0.0666666666666667,0.311111111111111,0.0227272727272727
"078",2015,263,18,263,41.5,52,52,0.442307692307692,0.0192307692307692,0.269230769230769,0
"142",2015,263,18,263,36,61,64,0.459016393442623,0.0163934426229508,0.262295081967213,0.015625
"071",2015,263,18,263,32,75,79,0.453333333333333,0.0266666666666667,0.186666666666667,0.0126582278481013
"399",2015,263,18,263,39.5,80,84,0.475,0.05,0.175,0
"440",2015,263,39,263,40,95,96,0.631578947368421,0.0421052631578947,0.0421052631578947,0
"177",2015,263,18,263,18,11,9,0.272727272727273,0,0.363636363636364,0
"086",2015,263,18,263,26,99,99,0.393939393939394,0.0202020202020202,0.292929292929293,0
"895",2015,263,18,263,18,139,140,0.302158273381295,0.0575539568345324,0.179856115107914,0.00714285714285714
"678",2015,263,18,263,30,257,261,0.459143968871595,0.0466926070038911,0.194552529182879,0.00383141762452107
"503",2015,263,18,263,36,68,67,0.426470588235294,0.0294117647058824,0.294117647058824,0
